14623	corpus-6-dev	CAI	أناعايز اعمل مكالمة خارجية مفتوحة لطوكيو، لو سمحت.	انا عايز اعمل مكالمة خارجية مفتوحة لطوكيو، لو سمحت.
14648	corpus-6-dev	CAI	جانجفراو أنهي واحدة؟	جنجفراو انهي واحدة؟
14650	corpus-6-dev	CAI	تقدر تعمله في نص ساعة؟	تقدر تعمله في نص ساعة؟
14674	corpus-6-dev	CAI	آه، أنا جايب عروسة يابانية لصاحبتي.	آه، انا جايب عروسة يابانية لصاحبتي.
14707	corpus-6-dev	CAI	دي أعاصير. أول مابتضرب اليابان بتسببلنا كوارث كتير.	دي اعاصير. اول ما بتضرب اليابان بتسبب لنا كوارث كثير.
14717	corpus-6-dev	CAI	أنا عايز نسخة طبق الأصل من لي رايدرز الف تسعمية أربعة وأربعين موديل مية وواحد.	انا عايز نسخة طبق الاصل من لي رايدرز الف تسعمية اربعة واربعين موديل مية وواحد.
14731	corpus-6-dev	CAI	آه، بس لو سمحتت متسبهمش يدخلوا جوه الغويط في حمام الساحة أو الجاكوزي.	آه، بس لو سمحت متسبهمش يدخلوا جوا الغويط في حمام السباحة او الجاكوزي.
14747	corpus-6-dev	CAI	بتبقى فاتح الساعة كام؟	بتبقى فاتح الساعة كام؟
14749	corpus-6-dev	CAI	في واحد ف آخر القاعة دي.	فيه واحد فآخر القاعة دي.
14775	corpus-6-dev	CAI	أنا سوجيتا أوضة تلاتاشر عشرين. انا لسه عامل تشك إن، بس الأوضة دي أصغر من ما توقعت. ممكن أغير الأوض؟	انا سوجيتا اوضة ثلاثتعشر عشرين. انا لسه عامل تشك ان، بس الاوضة دي اصغر من ما توقعت. ممكن اغير الاوض؟
14860	corpus-6-dev	CAI	حجمه أد إيه؟	حجمه قد ايه؟
14897	corpus-6-dev	CAI	هاتقعد أد إيه في مدينة نيويورك؟	هتقعد قد ايه في مدينة نيويورك؟
14921	corpus-6-dev	CAI	إرسملي خريطة، لو سمحت.	ارسم لي خريطة، لو سمحت.
14958	corpus-6-dev	CAI	أنا عندي إمساك من خمس أيام.	انا عندي امساك من خمس ايام.
14964	corpus-6-dev	CAI	ممكن تسلفني حبل شد؟	ممكن تسلفني حبل شد؟
14975	corpus-6-dev	CAI	تقدر تبعتلي دول بالبريد؟	تقدر تبعث لي دول بالبريد؟
14984	corpus-6-dev	CAI	ممكن مسطردة؟	ممكن مسطردة؟
14987	corpus-6-dev	CAI	أنا كنت ضايع لما سافرت بره، وضيعت فلوسي يمين وشمال.	انا كنت ضايع لما سافرت برا، وضيعت فلوسي يمين وشمال.
15005	corpus-6-dev	CAI	"ممكن تذكرتين ل ""البؤساء"" يوم سبعة يونيو؟"	"ممكن تذكرتين ل ""البؤساء"" يوم سبعة يونيو؟"
15011	corpus-6-dev	CAI	عايز علبة أكل.	عايز علبة اكل.
15014	corpus-6-dev	CAI	كويس أوي، شكرا. وانت؟	كويس قوي، شكرا. وانت؟
15043	corpus-6-dev	CAI	في أيس بوكس مليان حاجة ساقعة.	فيه ايس بوكس مليان حاجة ساقعة.
15058	corpus-6-dev	CAI	بجد؟ ماكنتش أعرف.	بجد؟ ما كنتش اعرف.
15063	corpus-6-dev	CAI	فصيلة دمك إيه؟	فصيلة دمك اي؟
15075	corpus-6-dev	CAI	هو شارع هدسون الموقف التالت؟	هو شارع هدسون الموقف الثالث؟
15081	corpus-6-dev	CAI	خد صورتنا، من فضلك.	خذ صورتنا، من فضلك.
15101	corpus-6-dev	CAI	إحتفظت بأرقام الشيكات بتاعتك؟	احتفظت بارقام الشيكات بتاعتك؟
15148	corpus-6-dev	CAI	إمتى وفين أقدر أخده؟	امتى وفين اقدر اخذه؟
15169	corpus-6-dev	CAI	لو سمحت خلي كرسيك معدول.	لو سمحت خلي كرسيك معدول.
15173	corpus-6-dev	CAI	آسف على افزعاج. ممكن قلم أحمر؟	آسف على الازعاج. ممكن قلم احمر؟
15196	corpus-6-dev	CAI	ممكن تطلبلنا تاكسي؟	ممكن تطلب لنا تاكسي؟
15239	corpus-6-dev	CAI	هارجع.	هارجع.
15258	corpus-6-dev	CAI	هادفع بالتأمين.	هادفع بالتأمين.
15300	corpus-6-dev	CAI	عنيا ملتهبة.	عينيي ملتهبة.
15308	corpus-6-dev	CAI	شكرا وأنا كمان بس لازم أمشي بجد.	شكرا وانا كمان بس لازم امشي بجد.
15336	corpus-6-dev	CAI	أعتقد إن في غلط في الفاتورة. ممكن تراجعها، لو سمحت؟	اعتقد ان في غلط في الفاتورة. ممكن تراجعها، لو سمحت؟
15349	corpus-6-dev	CAI	إيه نوع البرفيوم اللي إنت عايزه؟	ايه نوع البرفيوم اللي انت عايزه؟
15353	corpus-6-dev	CAI	أنا عايز أنزل عند كاتدرائية القديس بولس.	انا عايز انزل عند كاتدرائية القديس بول.
15360	corpus-6-dev	CAI	مش عارف أحط انهي واحدة.	مش عارف احط انهي واحدة.
15363	corpus-6-dev	CAI	أهو. ده أكتر واحد مشهور.	اهو. ده اكثر واحد مشهور.
15386	corpus-6-dev	CAI	"من فضلك أربط الحزام ولاحظ علامة ""ممنوع التدخين"" لحد ماتطفي."	"من فضلك اربط الحزام ولاحظ علامة ""ممنوع التدخين"" لحد ماتطفي."
15421	corpus-6-dev	CAI	حاسس بوجع فظيع ف منطقة بطني.	حاسس بوجع فظيع فمنطقة بطني.
15427	corpus-6-dev	CAI	بيض مقلي، عيون مع بيكون، لو سمحت.	بيض مقلي، عيون مع بيكون، لو سمحت.
15434	corpus-6-dev	CAI	مفيش حد بالإسم عايش هنا.	مفيش حد بالاسم عايش هنا.
15460	corpus-6-dev	CAI	"ممكن تذكرتين كاملين ل ""كاتس""؟"	"ممكن تذكرتين كاملين ل""كاتس""؟"
15474	corpus-6-dev	CAI	بلو كات. رباعية جاز قديمة.	بلو كات. رباعية جاز قديمة.
15488	corpus-6-dev	CAI	هي المجوهرات ماعليهاش جمارك؟	هي المجوهرات ما عليهاش جمارك؟
15527	corpus-6-dev	CAI	كرسي مش محدد، لو سمحت.	كرسي مش محدد، لو سمحت.
15538	corpus-6-dev	CAI	حديقة الحيوان مقفولة؟	حديقة الحيوان مقفولة؟
15550	corpus-6-dev	CAI	عايز أحجز كابينة في القطر.	عايز احجز كابينة في القطر.
15594	corpus-6-dev	CAI	أنا عايز أحجز على الخطوط الجوية اليابانية يوم عشرين مارس.	انا عايز احجز على الخطوط الجوية اليابانية يوم عشرين مارس.
15630	corpus-6-dev	CAI	القطرات بتتحرك من كينجز كروس.	القطرات بتتحرك من كينجز كروس.
15658	corpus-6-dev	CAI	عندك أي حاجة تتاكل؟	عندك اي حاجة تتاكل؟
15678	corpus-6-dev	CAI	أنا بحب التفاح، بس النهاردة عايز عنب.	انا بحب التفاح، بس النهار ده عايز عنب.
15729	corpus-6-dev	CAI	آه، أوه، وأنا بادفع بالكريديت كارد.	آه، اوه، وانا بادفع بالكريدت كارد.
15767	corpus-6-dev	CAI	ايه نوع الجلد اللي معمولة منه الشنط دي؟	ايه نوع الجلد اللي معمولة منه الشنط دي؟
15795	corpus-6-dev	CAI	عندك مفكات؟	عندك مفكات؟
15807	corpus-6-dev	CAI	حاجة حلوة؟	حاجة حلوة؟
15873	corpus-6-dev	CAI	عايز خمسين دولار مجمدة وخمسين دولار عشرات، لو سمحت.	عايز خمسين دولار مجمدة وخمسين دولار عشرات، لو سمحت.
15907	corpus-6-dev	CAI	بادور على تي شيرت لبنت عندها عشر سنين؟	بادور على تي شيرت لبنت عندها عشر سنين؟
15916	corpus-6-dev	CAI	اقفل المكالمة مرة واحدة، من فضلك.	اقفل المكالمة مرة واحدة، من فضلك.
15933	corpus-6-dev	CAI	كام أجرة الأتوبيس لحد بوسطن؟	كام اجرة الاتوبيس لحد بوسطن؟
15949	corpus-6-dev	CAI	إيه أكتر مكان ترشحهولى فى كيوتو أكتر من أي حاجة تانية؟	ايه اكثر مكان ترشحهوا لي في كيوتو اكثر من اي حاجة ثانية؟
15951	corpus-6-dev	CAI	إنت بتشتغل فين؟	انت بتشتغل فين؟
15978	corpus-6-dev	CAI	ده عنيف؟	ده عنيف؟
15990	corpus-6-dev	CAI	شكرا. انا مقدر جدا إهتمامك.	شكرا. انا مقدر جدا اهتمامك.
16037	corpus-6-dev	CAI	عندك الورق اللي يلزق وبنكتب عليه؟	عندك الورق اللي يلزق وبينكتب عليه؟
16041	corpus-6-dev	CAI	امتى اكتر حاجة بدرى؟	امتى اكثر حاجة بدري؟
16100	corpus-6-dev	CAI	راجع كل حاجة، لو سمحت.	راجع كل حاجة، لو سمحت.
16101	corpus-6-dev	CAI	عايزين ترابيزة لطيفة قريبة من المسرح، لو سمحت.	عايزين تربيزة لطيفة قريبة من المسرح، لو سمحت.
16107	corpus-6-dev	CAI	لو هتدخن، لو سمحت انقل مكانك للصفوف من أربعين لحد خمسين.	لو هتدخن، لو سمحت انقل مكانك للصفوف من اربعين لحد خمسين.
16122	corpus-6-dev	CAI	فى الدور الخامس.	في الدور الخامس.
16123	corpus-6-dev	CAI	ابلغ عن ده فين؟	ابلغ عن ده فين؟
16144	corpus-6-dev	CAI	عايز اروح لأقرب موقف أتوبيس.	عايز اروح لاقرب موقف اتوبيس.
16171	corpus-6-dev	CAI	عايزة اغير معاد رحلتى لتسعة أكتوبر.	عايزة اغير معاد رحلتى لتسعة اكتوبر.
16186	corpus-6-dev	CAI	انهى دور؟	انهي دور؟
16203	corpus-6-dev	CAI	ممكن تورينى اثبات شخصية؟	ممكن توريني اثبات شخصية؟
16204	corpus-6-dev	CAI	فصيلة دمى إي.	فصيلة دمي اي.
16228	corpus-6-dev	CAI	شيك سياحي، ينفع؟	شيك سياحي، ينفع؟
16245	corpus-6-dev	CAI	طبعا. انا باسوق فى المنطقة من أكتر من عشر سنين.	طبعا. انا باسوق في المنطقة من اكثر من عشر سنين.
16253	corpus-6-dev	CAI	مفتاحى لو سمحت. أوضة تلاتة واحد واربعين.	مفتاحي لو سمحت. اوضة ثلاثة واحد واربعين.
16262	corpus-6-dev	CAI	لو سمحت غير الفلوس دى بدولارات.	لو سمحت غير الفلوس دي بدولارات.
16263	corpus-6-dev	CAI	اخدت مية عادية من الحنفية، مع تلج.	اخذت مية عادية من الحنفية، مع ثلج.
16297	corpus-6-dev	CAI	إنت محتاج تاخد دوا للمعدة.	انت محتاج تاخذ دوا للمعدة.
16325	corpus-6-dev	CAI	فين ممكن اخد ليموزين لفندق الهيلتون؟	فين ممكن آخذ ليموزين لفندق الهيلتون؟
16330	corpus-6-dev	CAI	ممكن تبعتلى الحاجات اللى سيبتها؟	ممكن تبعث لي الحاجات اللي سيبتها؟
16357	corpus-6-dev	CAI	في باص يطلع من عند هوليداي إين؟	فيه باص يطلع من عند هوليداي ان؟
16367	corpus-6-dev	CAI	شكرا. ممكن تعمل السلطة؟	شكرا. ممكن تعمل السلطة؟
16392	corpus-6-dev	CAI	تذكرتين للنهاردة بليل، لو سمحت.	تذكرتين للنهاردة بالليل، لو سمحت.
16440	corpus-6-dev	CAI	عايز علاج للحبوب.	عايز علاج للحبوب.
16442	corpus-6-dev	CAI	عايز أعمل حجز الساعة سبعة.	عايز اعمل حجز الساعة سبعة.
16459	corpus-6-dev	CAI	صاحبى وقع من المنحدر.	صاحبي وقع من المنحدر.
16461	corpus-6-dev	CAI	التليفون لليابان يتكلف كام؟	التلفون لليابان يتكلف كام؟
16475	corpus-6-dev	CAI	انا عايز جزمتى تتلمع.	انا عايز جزمتى تتلمع.
16485	corpus-6-dev	CAI	أنا سيبت شنطة ايدى ف حتة.	انا سيبت شنطة ايدي فحتة.
16544	corpus-6-dev	CAI	بتبيع حبرللأقلام الحبر؟	بتبيع حبر للاقلام الحبر؟
16563	corpus-6-dev	CAI	إحنا ناخد المترو، بس الأول لازم نجيب التذاكر.	احنا ناخذ المترو، بس الاول لازم نجيب التذاكر.
16584	corpus-6-dev	CAI	الكرسي مكانه فين؟	الكرسي مكانه فين؟
16595	corpus-6-dev	CAI	بعد كده، امشى فى الطريق الأخضر.	بعد كده، امشي في الطريق الاخضر.
16610	corpus-6-dev	CAI	ممكن اخد طلب حضرتك، يافندم؟	ممكن آخذ طلب حضرتك، يا فندم؟
16624	corpus-6-dev	CAI	تعرف هايتعمل فين؟	تعرف هيتعمل فين؟
16632	corpus-6-dev	CAI	ده اتعمل فين اصلا، ومن امتى؟	ده اتعمل فين اصلا، ومن امتى؟
16663	corpus-6-dev	CAI	نزله عند بيج هوتيل، لو سمحت.	نزله عند بيج هوتيل، لو سمحت.
16687	corpus-6-dev	CAI	لو سمحت مون وإنت بترجع العربية.	لو سمحت مون وانت بترجع العربية.
16692	corpus-6-dev	CAI	عايز عشا يكون في حدود أربعين دولار للواحد.	عايز عشا يكون في حدود اربعين دولار للواحد.
16714	corpus-6-dev	CAI	إحنا بنستخدم العيدان عشان ناكل بيها الوجبات.	احنا بنستخدم العيدان عشان ناكل بيها الوجبات.
16740	corpus-6-dev	CAI	بيقولوا إحنا كنا في التلج.	بيقولوا احنا كنا في الثلج.
